timestamp,campaign,lower_per_mille,upper_per_mille,n_devices
2018-09-06 00:00:00 UTC,1,30,20,16403
2018-09-12 00:00:00 UTC,2,40,30,5911
2018-09-22 00:00:00 UTC,1,50,40,19445
2018-09-18 00:00:00 UTC,1,10,0,8392
2018-09-08 00:00:00 UTC,1,40,30,1039
2018-09-08 00:00:00 UTC,2,10,0,9
2018-09-14 00:00:00 UTC,1,30,20,15523
2018-09-15 00:00:00 UTC,2,50,40,5474
2018-09-17 00:00:00 UTC,1,10,0,7352
2018-09-23 00:00:00 UTC,1,30,20,9012
2018-09-11 00:00:00 UTC,2,40,30,12844
2018-09-06 00:00:00 UTC,2,40,30,11453
2018-09-10 00:00:00 UTC,2,10,0,42
2018-09-24 00:00:00 UTC,1,30,20,14926
2018-09-18 00:00:00 UTC,1,40,30,15777
2018-09-07 00:00:00 UTC,1,20,10,4253
2018-09-18 00:00:00 UTC,1,50,40,15454
2018-09-11 00:00:00 UTC,1,20,10,32110
2018-09-19 00:00:00 UTC,2,20,10,7331
2018-09-17 00:00:00 UTC,2,50,40,6400
2018-09-10 00:00:00 UTC,2,50,40,18023
2018-09-15 00:00:00 UTC,1,50,40,18257
2018-09-24 00:00:00 UTC,2,30,20,6157
2018-09-06 00:00:00 UTC,2,20,10,9724
2018-09-13 00:00:00 UTC,1,20,10,32994
2018-09-20 00:00:00 UTC,2,30,20,6490
2018-09-14 00:00:00 UTC,2,50,40,6499
2018-09-19 00:00:00 UTC,1,30,20,27180
2018-09-06 00:00:00 UTC,1,20,10,215
2018-09-12 00:00:00 UTC,1,20,10,189
2018-09-22 00:00:00 UTC,2,30,20,5210
2018-09-17 00:00:00 UTC,2,40,30,6035
2018-09-20 00:00:00 UTC,1,10,0,11876
2018-09-09 00:00:00 UTC,1,50,40,25948
2018-09-23 00:00:00 UTC,1,50,40,8397
2018-09-10 00:00:00 UTC,1,50,40,39791
2018-09-17 00:00:00 UTC,1,50,40,11043
2018-09-12 00:00:00 UTC,1,30,20,31096
2018-09-22 00:00:00 UTC,2,40,30,6781
2018-09-07 00:00:00 UTC,2,40,30,11897
2018-09-23 00:00:00 UTC,2,50,40,2856
2018-09-19 00:00:00 UTC,2,50,40,9948
2018-09-16 00:00:00 UTC,2,50,40,3868
2018-09-12 00:00:00 UTC,2,30,20,11706
2018-09-08 00:00:00 UTC,2,20,10,11570
2018-09-07 00:00:00 UTC,1,30,20,25982
2018-09-20 00:00:00 UTC,2,50,40,6669
2018-09-13 00:00:00 UTC,1,40,30,25212
2018-09-16 00:00:00 UTC,2,40,30,1968
2018-09-09 00:00:00 UTC,2,20,10,379
2018-09-12 00:00:00 UTC,1,40,30,17283
2018-09-18 00:00:00 UTC,1,30,20,13660
2018-09-16 00:00:00 UTC,1,30,20,8066
2018-09-21 00:00:00 UTC,1,50,40,29115
2018-09-17 00:00:00 UTC,1,30,20,13928
2018-09-24 00:00:00 UTC,2,50,40,7759
2018-09-21 00:00:00 UTC,2,10,0,3645
2018-09-07 00:00:00 UTC,1,40,30,22606
2018-09-10 00:00:00 UTC,1,10,0,18
2018-09-12 00:00:00 UTC,1,50,40,13014
2018-09-08 00:00:00 UTC,2,50,40,18115
2018-09-08 00:00:00 UTC,1,20,10,29004
2018-09-21 00:00:00 UTC,2,20,10,5298
2018-09-14 00:00:00 UTC,2,40,30,4305
2018-09-24 00:00:00 UTC,2,40,30,7288
2018-09-09 00:00:00 UTC,1,40,30,20096
2018-09-20 00:00:00 UTC,1,40,30,15555
2018-09-07 00:00:00 UTC,1,10,0,10
2018-09-12 00:00:00 UTC,2,20,10,601
2018-09-16 00:00:00 UTC,1,20,10,42
2018-09-10 00:00:00 UTC,2,20,10,17852
2018-09-11 00:00:00 UTC,1,10,0,52
2018-09-13 00:00:00 UTC,2,40,30,1447
2018-09-17 00:00:00 UTC,2,20,10,5513
2018-09-16 00:00:00 UTC,2,20,10,6805
2018-09-18 00:00:00 UTC,1,20,10,12478
2018-09-14 00:00:00 UTC,2,20,10,7456
2018-09-15 00:00:00 UTC,2,10,0,21
2018-09-19 00:00:00 UTC,2,30,20,8252
2018-09-10 00:00:00 UTC,1,20,10,39220
2018-09-06 00:00:00 UTC,1,50,40,15802
2018-09-10 00:00:00 UTC,2,30,20,8738
2018-09-20 00:00:00 UTC,2,10,0,3723
2018-09-21 00:00:00 UTC,2,40,30,6041
2018-09-24 00:00:00 UTC,1,40,30,14402
2018-09-24 00:00:00 UTC,1,20,10,15200
2018-09-17 00:00:00 UTC,2,30,20,6328
2018-09-18 00:00:00 UTC,2,50,40,7107
2018-09-21 00:00:00 UTC,1,20,10,18958
2018-09-11 00:00:00 UTC,2,10,0,9
2018-09-22 00:00:00 UTC,2,10,0,4459
2018-09-18 00:00:00 UTC,2,10,0,4072
2018-09-06 00:00:00 UTC,1,40,30,9297
2018-09-17 00:00:00 UTC,2,10,0,4890
2018-09-09 00:00:00 UTC,1,10,0,29
2018-09-11 00:00:00 UTC,1,40,30,11934
2018-09-13 00:00:00 UTC,2,20,10,11797
2018-09-18 00:00:00 UTC,2,30,20,5696
2018-09-08 00:00:00 UTC,2,40,30,8624
2018-09-24 00:00:00 UTC,1,10,0,13282
2018-09-20 00:00:00 UTC,2,40,30,5704
2018-09-23 00:00:00 UTC,2,10,0,1994
2018-09-11 00:00:00 UTC,2,20,10,221
2018-09-23 00:00:00 UTC,2,30,20,3074
2018-09-22 00:00:00 UTC,1,10,0,17396
2018-09-19 00:00:00 UTC,1,50,40,27089
2018-09-19 00:00:00 UTC,1,20,10,22652
2018-09-23 00:00:00 UTC,2,20,10,2868
2018-09-22 00:00:00 UTC,1,20,10,17518
2018-09-09 00:00:00 UTC,2,50,40,16856
2018-09-09 00:00:00 UTC,1,30,20,19381
2018-09-08 00:00:00 UTC,1,10,0,10
2018-09-23 00:00:00 UTC,1,10,0,6514
2018-09-20 00:00:00 UTC,2,20,10,4562
2018-09-20 00:00:00 UTC,1,50,40,19260
2018-09-16 00:00:00 UTC,1,40,30,18976
2018-09-21 00:00:00 UTC,2,50,40,6643
2018-09-10 00:00:00 UTC,1,40,30,32202
2018-09-23 00:00:00 UTC,1,40,30,9626
2018-09-22 00:00:00 UTC,1,40,30,15909
2018-09-24 00:00:00 UTC,2,20,10,4933
2018-09-22 00:00:00 UTC,1,30,20,19838
2018-09-15 00:00:00 UTC,2,20,10,3220
2018-09-19 00:00:00 UTC,2,40,30,8541
2018-09-19 00:00:00 UTC,1,40,30,24182
2018-09-07 00:00:00 UTC,2,10,0,42
2018-09-23 00:00:00 UTC,1,20,10,7280
2018-09-15 00:00:00 UTC,1,20,10,18356
2018-09-06 00:00:00 UTC,2,50,40,9086
2018-09-14 00:00:00 UTC,2,30,20,10982
2018-09-16 00:00:00 UTC,2,30,20,3569
2018-09-17 00:00:00 UTC,1,20,10,11990
2018-09-07 00:00:00 UTC,2,50,40,12092
2018-09-21 00:00:00 UTC,1,40,30,27740
2018-09-19 00:00:00 UTC,2,10,0,7211
2018-09-09 00:00:00 UTC,2,40,30,21140
2018-09-24 00:00:00 UTC,1,50,40,14523
2018-09-18 00:00:00 UTC,2,40,30,6689
2018-09-17 00:00:00 UTC,1,40,30,12360
2018-09-24 00:00:00 UTC,2,10,0,5574
2018-09-21 00:00:00 UTC,1,30,20,22616
2018-09-13 00:00:00 UTC,1,10,0,31
2018-09-14 00:00:00 UTC,1,40,30,27552
2018-09-09 00:00:00 UTC,2,10,0,29
2018-09-20 00:00:00 UTC,1,20,10,18604
2018-09-13 00:00:00 UTC,2,50,40,12629
2018-09-09 00:00:00 UTC,2,30,20,17320
2018-09-23 00:00:00 UTC,2,40,30,3275
2018-09-07 00:00:00 UTC,2,20,10,12425
2018-09-15 00:00:00 UTC,2,40,30,5745
2018-09-19 00:00:00 UTC,1,10,0,13835
2018-09-21 00:00:00 UTC,1,10,0,15781
2018-09-09 00:00:00 UTC,1,20,10,37841
2018-09-15 00:00:00 UTC,1,10,0,20
2018-09-20 00:00:00 UTC,1,30,20,16826
2018-09-22 00:00:00 UTC,2,20,10,4915
2018-09-22 00:00:00 UTC,2,50,40,8165
2018-09-11 00:00:00 UTC,2,30,20,11568
2018-09-15 00:00:00 UTC,1,40,30,2781
2018-09-11 00:00:00 UTC,1,30,20,7449
2018-09-21 00:00:00 UTC,2,30,20,5875
2018-09-18 00:00:00 UTC,2,20,10,5584
2018-09-14 00:00:00 UTC,1,20,10,15907
